InvoiceNo,CustomerID,AddCode,Additional,Add_Qty,InvoiceDate,Add_fee,Country
567904,12609,POST,POSTAGE,2,2011-09-22 16:34:00 UTC,18,Germany
567910,12437,POST,POSTAGE,1,2011-09-22 16:58:00 UTC,18,France
567912,15555,M,Manual,29,2011-09-22 17:07:00 UTC,0.06,United Kingdom
567914,12647,POST,POSTAGE,1,2011-09-22 17:14:00 UTC,18,Germany
567915,12579,POST,POSTAGE,3,2011-09-22 17:15:00 UTC,18,France
567924,12471,POST,POSTAGE,1,2011-09-22 17:25:00 UTC,18,Germany
567928,12380,POST,POSTAGE,3,2011-09-22 17:31:00 UTC,18,Belgium
567938,12704,POST,POSTAGE,2,2011-09-22 18:14:00 UTC,40,Finland
567958,12619,POST,POSTAGE,2,2011-09-23 09:00:00 UTC,18,Germany
567959,12516,POST,POSTAGE,4,2011-09-23 09:13:00 UTC,18,Germany
567968,12546,POST,POSTAGE,3,2011-09-23 09:44:00 UTC,28,Spain
568001,12540,POST,POSTAGE,1,2011-09-23 11:35:00 UTC,28,Spain
568040,12681,POST,POSTAGE,4,2011-09-23 12:09:00 UTC,18,France
568050,15901,M,Manual,1,2011-09-23 12:38:00 UTC,1.5,United Kingdom
568050,15901,M,Manual,6,2011-09-23 12:38:00 UTC,0.08,United Kingdom
568056,12705,POST,POSTAGE,5,2011-09-23 12:55:00 UTC,18,Germany
568103,12518,POST,POSTAGE,3,2011-09-23 15:45:00 UTC,18,Germany
568132,15549,M,Manual,3,2011-09-23 16:22:00 UTC,1.25,United Kingdom
568158,16133,PADS,PADS TO MATCH ALL CUSHIONS,1,2011-09-25 12:22:00 UTC,0,United Kingdom
568172,12348,POST,POSTAGE,1,2011-09-25 13:13:00 UTC,40,Finland
568176,12685,POST,POSTAGE,1,2011-09-25 13:25:00 UTC,18,France
568179,12545,POST,POSTAGE,3,2011-09-25 13:39:00 UTC,28,Spain
568200,16198,PADS,PADS TO MATCH ALL CUSHIONS,1,2011-09-25 14:58:00 UTC,0.001,United Kingdom
568208,12783,POST,POSTAGE,2,2011-09-25 15:35:00 UTC,28,Portugal
568221,14911,C2,CARRIAGE,1,2011-09-26 10:05:00 UTC,50,EIRE
568223,12412,POST,POSTAGE,2,2011-09-26 10:16:00 UTC,15,Denmark
568346,14096,DOT,DOTCOM POSTAGE,1,2011-09-26 15:28:00 UTC,688.08,United Kingdom
568350,12612,POST,POSTAGE,2,2011-09-26 15:35:00 UTC,18,Germany
568375,13405,BANK CHARGES,Bank Charges,1,2011-09-26 17:01:00 UTC,15,United Kingdom
568375,13405,BANK CHARGES,Bank Charges,1,2011-09-26 17:01:00 UTC,0.001,United Kingdom
568384,12748,M,Manual,1,2011-09-27 09:46:00 UTC,0,United Kingdom
568398,14543,POST,POSTAGE,1,2011-09-27 10:26:00 UTC,5,United Kingdom
568472,12517,POST,POSTAGE,2,2011-09-27 11:50:00 UTC,18,Germany
568518,12680,POST,POSTAGE,1,2011-09-27 12:53:00 UTC,18,France
568554,12455,POST,POSTAGE,1,2011-09-27 15:31:00 UTC,28,Spain
568645,12656,POST,POSTAGE,3,2011-09-28 11:38:00 UTC,18,France
568650,13505,POST,POSTAGE,8,2011-09-28 11:56:00 UTC,40,Switzerland
568651,12362,POST,POSTAGE,4,2011-09-28 12:04:00 UTC,15,Belgium
568674,12708,POST,POSTAGE,2,2011-09-28 13:30:00 UTC,18,Germany
568698,14911,C2,CARRIAGE,1,2011-09-28 14:57:00 UTC,50,EIRE
568699,12352,POST,POSTAGE,1,2011-09-28 14:58:00 UTC,40,Norway
568703,12748,M,Manual,183,2011-09-28 15:21:00 UTC,0.08,United Kingdom
568706,14911,C2,CARRIAGE,1,2011-09-28 15:32:00 UTC,50,EIRE
568798,12615,POST,POSTAGE,3,2011-09-29 10:23:00 UTC,18,France
568872,12372,POST,POSTAGE,2,2011-09-29 12:12:00 UTC,15,Denmark
568950,12458,POST,POSTAGE,2,2011-09-29 15:25:00 UTC,40,Switzerland
568953,12728,POST,POSTAGE,1,2011-09-29 15:31:00 UTC,18,France
568988,12718,POST,POSTAGE,2,2011-09-29 16:38:00 UTC,18,France
568994,12598,POST,POSTAGE,2,2011-09-29 16:52:00 UTC,18,France
569001,12703,POST,POSTAGE,1,2011-09-29 17:52:00 UTC,18,Germany
569006,16268,C2,CARRIAGE,1,2011-09-29 18:30:00 UTC,50,United Kingdom
569017,13813,POST,POSTAGE,2,2011-09-30 09:22:00 UTC,18,Germany
569018,12676,POST,POSTAGE,1,2011-09-30 09:25:00 UTC,40,Sweden
569028,14911,C2,CARRIAGE,1,2011-09-30 10:20:00 UTC,50,EIRE
569033,15611,POST,POSTAGE,1,2011-09-30 10:40:00 UTC,6,United Kingdom
569089,13764,M,Manual,3,2011-09-30 12:03:00 UTC,1,United Kingdom
569120,12583,POST,POSTAGE,2,2011-09-30 12:58:00 UTC,18,France
569122,12694,POST,POSTAGE,3,2011-09-30 13:06:00 UTC,18,France
569126,13347,C2,CARRIAGE,1,2011-09-30 13:28:00 UTC,50,United Kingdom
569130,14911,C2,CARRIAGE,1,2011-09-30 13:46:00 UTC,50,EIRE
569246,14096,DOT,DOTCOM POSTAGE,1,2011-10-03 09:57:00 UTC,490.25,United Kingdom
569332,12637,POST,POSTAGE,2,2011-10-03 13:46:00 UTC,18,France
569360,14653,M,Manual,1,2011-10-03 14:59:00 UTC,9.95,United Kingdom
569364,13167,M,Manual,12,2011-10-03 15:10:00 UTC,1,United Kingdom
569382,15502,M,Manual,1,2011-10-03 16:44:00 UTC,3155.95,United Kingdom
569389,15502,M,Manual,1,2011-10-03 16:51:00 UTC,152.78,United Kingdom
569389,15502,M,Manual,1,2011-10-03 16:51:00 UTC,32.22,United Kingdom
569389,15502,M,Manual,1,2011-10-03 16:51:00 UTC,120,United Kingdom
569402,12413,POST,POSTAGE,1,2011-10-04 09:00:00 UTC,18,France
569487,13351,C2,CARRIAGE,1,2011-10-04 12:55:00 UTC,50,United Kingdom
569496,12395,POST,POSTAGE,2,2011-10-04 13:45:00 UTC,15,Belgium
569522,12664,POST,POSTAGE,1,2011-10-04 14:41:00 UTC,40,Finland
569530,17957,M,Manual,12,2011-10-04 14:58:00 UTC,0.08,United Kingdom
569533,16374,M,Manual,1,2011-10-04 15:21:00 UTC,7.95,United Kingdom
569562,12720,POST,POSTAGE,3,2011-10-05 09:43:00 UTC,18,Germany
569563,12481,POST,POSTAGE,8,2011-10-05 09:46:00 UTC,18,Germany
569568,12700,POST,POSTAGE,5,2011-10-05 09:57:00 UTC,18,France
569639,12471,POST,POSTAGE,1,2011-10-05 12:24:00 UTC,240,Germany
569665,12789,POST,POSTAGE,1,2011-10-05 13:34:00 UTC,15,Netherlands
569686,12719,POST,POSTAGE,2,2011-10-05 14:50:00 UTC,18,France
569719,14646,POST,POSTAGE,8,2011-10-06 09:10:00 UTC,15,Netherlands
569721,12628,POST,POSTAGE,1,2011-10-06 09:28:00 UTC,18,Germany
569727,12500,POST,POSTAGE,2,2011-10-06 09:37:00 UTC,18,Germany
569735,14646,POST,POSTAGE,2,2011-10-06 10:34:00 UTC,15,Netherlands
569739,14911,C2,CARRIAGE,1,2011-10-06 10:48:00 UTC,50,EIRE
569844,12626,POST,POSTAGE,7,2011-10-06 13:30:00 UTC,18,Germany
569860,13812,POST,POSTAGE,1,2011-10-06 14:37:00 UTC,18,Germany
569861,13816,POST,POSTAGE,3,2011-10-06 14:37:00 UTC,18,Germany
569866,12757,M,Manual,2,2011-10-06 14:50:00 UTC,1.25,Portugal
569867,12569,POST,POSTAGE,2,2011-10-06 14:54:00 UTC,18,Germany
569893,12627,POST,POSTAGE,6,2011-10-06 15:51:00 UTC,18,Germany
569901,12923,M,Manual,1,2011-10-06 16:20:00 UTC,1.25,United Kingdom
569904,13023,POST,POSTAGE,3,2011-10-06 16:27:00 UTC,15,United Kingdom
569907,12569,POST,POSTAGE,1,2011-10-06 16:41:00 UTC,18,Germany
569997,12394,POST,POSTAGE,9,2011-10-07 08:08:00 UTC,18,Denmark
569998,12540,POST,POSTAGE,2,2011-10-07 08:12:00 UTC,28,Spain
570007,12519,POST,POSTAGE,3,2011-10-07 09:26:00 UTC,18,Germany
570008,13359,C2,CARRIAGE,1,2011-10-07 09:30:00 UTC,50,United Kingdom
570020,12684,POST,POSTAGE,1,2011-10-07 10:18:00 UTC,18,France
570026,12781,POST,POSTAGE,1,2011-10-07 10:37:00 UTC,40,Czech Republic
570082,12524,POST,POSTAGE,7,2011-10-07 11:19:00 UTC,18,Germany
570095,12528,POST,POSTAGE,2,2011-10-07 11:57:00 UTC,18,Germany
570189,12492,POST,POSTAGE,1,2011-10-07 15:15:00 UTC,18,Germany
570191,12778,POST,POSTAGE,1,2011-10-07 15:23:00 UTC,15,Netherlands
570267,12682,POST,POSTAGE,1,2011-10-10 10:13:00 UTC,18,France
570333,18126,M,Manual,6,2011-10-10 12:19:00 UTC,0.39,United Kingdom
570409,12682,POST,POSTAGE,2,2011-10-10 13:03:00 UTC,18,France
570426,13352,C2,CARRIAGE,1,2011-10-10 13:55:00 UTC,50,United Kingdom
570446,12431,POST,POSTAGE,2,2011-10-10 14:49:00 UTC,15,Belgium
570448,13224,M,Manual,3,2011-10-10 14:55:00 UTC,1,United Kingdom
570452,12427,POST,POSTAGE,2,2011-10-10 15:15:00 UTC,18,Germany
570479,17589,M,Manual,1,2011-10-10 16:58:00 UTC,1.25,United Kingdom
570488,14096,DOT,DOTCOM POSTAGE,1,2011-10-10 17:12:00 UTC,635.01,United Kingdom
570499,12772,POST,POSTAGE,5,2011-10-11 09:19:00 UTC,28,Portugal
570637,12530,POST,POSTAGE,2,2011-10-11 12:34:00 UTC,18,Germany
570640,12474,POST,POSTAGE,2,2011-10-11 12:38:00 UTC,18,Germany
570651,14911,C2,CARRIAGE,1,2011-10-11 13:34:00 UTC,50,EIRE
570666,13919,POST,POSTAGE,1,2011-10-11 14:24:00 UTC,18,Denmark
570667,12362,POST,POSTAGE,2,2011-10-11 14:33:00 UTC,15,Belgium
570681,12381,POST,POSTAGE,1,2011-10-11 15:45:00 UTC,6,Norway
570685,13208,M,Manual,18,2011-10-11 16:25:00 UTC,1,United Kingdom
570694,14911,C2,CARRIAGE,1,2011-10-12 08:10:00 UTC,50,EIRE
570700,14156,C2,CARRIAGE,1,2011-10-12 09:29:00 UTC,50,EIRE
570705,13208,M,Manual,18,2011-10-12 09:54:00 UTC,0.36,United Kingdom
570714,13520,POST,POSTAGE,2,2011-10-12 10:20:00 UTC,40,Switzerland
570718,12518,POST,POSTAGE,2,2011-10-12 10:36:00 UTC,18,Germany
570725,12381,POST,POSTAGE,1,2011-10-12 11:30:00 UTC,4.5,Norway
570754,12633,POST,POSTAGE,1,2011-10-12 11:40:00 UTC,18,Germany
570769,12664,POST,POSTAGE,2,2011-10-12 11:43:00 UTC,18,Finland
570784,12569,POST,POSTAGE,1,2011-10-12 11:49:00 UTC,18,Germany
570793,12444,POST,POSTAGE,8,2011-10-12 12:08:00 UTC,40,Norway
570798,12679,POST,POSTAGE,2,2011-10-12 12:30:00 UTC,18,France
570823,12691,POST,POSTAGE,1,2011-10-12 12:54:00 UTC,18,France
570841,12553,POST,POSTAGE,2,2011-10-12 14:18:00 UTC,18,France
570851,12583,POST,POSTAGE,1,2011-10-12 14:46:00 UTC,18,France
570875,12667,POST,POSTAGE,4,2011-10-12 17:00:00 UTC,40,Finland
570879,12685,POST,POSTAGE,2,2011-10-13 08:42:00 UTC,18,France
570881,12498,POST,POSTAGE,2,2011-10-13 09:30:00 UTC,18,Germany
571030,12876,POST,POSTAGE,7,2011-10-13 12:26:00 UTC,15,Belgium
571035,12446,M,Manual,1,2011-10-13 12:50:00 UTC,0,RSA
571053,12631,POST,POSTAGE,4,2011-10-13 13:53:00 UTC,40,Finland
571065,12613,POST,POSTAGE,7,2011-10-13 14:59:00 UTC,18,Germany
571106,14976,M,Manual,1,2011-10-13 16:14:00 UTC,1,United Kingdom
571111,14976,POST,POSTAGE,1,2011-10-13 16:37:00 UTC,15,United Kingdom
571129,14156,C2,CARRIAGE,1,2011-10-14 10:03:00 UTC,50,EIRE
571179,15482,M,Manual,1,2011-10-14 10:42:00 UTC,40,United Kingdom
571187,12380,POST,POSTAGE,3,2011-10-14 11:39:00 UTC,18,Belgium
571188,12783,POST,POSTAGE,4,2011-10-14 11:42:00 UTC,28,Portugal
571190,17771,M,Manual,4,2011-10-14 11:43:00 UTC,0.12,United Kingdom
571191,17404,POST,POSTAGE,1,2011-10-14 11:44:00 UTC,15,Sweden
571215,13810,POST,POSTAGE,3,2011-10-14 12:57:00 UTC,18,Germany
571223,13810,M,Manual,1,2011-10-14 13:36:00 UTC,599.5,Germany
571240,12562,POST,POSTAGE,2,2011-10-14 14:55:00 UTC,18,France
571289,15113,M,Manual,1,2011-10-16 15:27:00 UTC,0.39,United Kingdom
571304,12526,POST,POSTAGE,4,2011-10-17 09:37:00 UTC,18,Germany
571308,12475,POST,POSTAGE,3,2011-10-17 10:10:00 UTC,18,Germany
571312,12474,POST,POSTAGE,4,2011-10-17 10:42:00 UTC,18,Germany
571324,12783,M,Manual,1,2011-10-17 11:08:00 UTC,283.02,Portugal
571326,12783,M,Manual,1,2011-10-17 11:11:00 UTC,339.02,Portugal
571328,12473,POST,POSTAGE,7,2011-10-17 11:27:00 UTC,18,Germany
571425,14911,C2,CARRIAGE,1,2011-10-17 12:41:00 UTC,50,EIRE
571441,14096,DOT,DOTCOM POSTAGE,1,2011-10-17 13:31:00 UTC,743.62,United Kingdom
571445,12463,POST,POSTAGE,2,2011-10-17 13:44:00 UTC,18,Belgium
571465,14830,M,Manual,1,2011-10-17 14:29:00 UTC,0.85,United Kingdom
571556,12662,POST,POSTAGE,2,2011-10-18 09:24:00 UTC,18,Germany
571658,12621,POST,POSTAGE,3,2011-10-18 12:48:00 UTC,18,Germany
571665,12540,POST,POSTAGE,3,2011-10-18 12:59:00 UTC,28,Spain
571697,12759,POST,POSTAGE,3,2011-10-18 14:49:00 UTC,15,Netherlands
571705,12360,POST,POSTAGE,3,2011-10-18 15:22:00 UTC,40,Austria
571724,12572,POST,POSTAGE,3,2011-10-19 08:20:00 UTC,18,Germany
571729,12500,POST,POSTAGE,1,2011-10-19 09:43:00 UTC,18,Germany
571751,12744,M,Manual,1,2011-10-19 11:18:00 UTC,3949.32,Singapore
571751,12744,M,Manual,1,2011-10-19 11:18:00 UTC,2118.74,Singapore
571824,12472,POST,POSTAGE,6,2011-10-19 11:49:00 UTC,18,Germany
571851,12596,POST,POSTAGE,4,2011-10-19 13:02:00 UTC,28,Spain
571883,14704,M,Manual,6,2011-10-19 13:58:00 UTC,0.39,United Kingdom
571900,13263,BANK CHARGES,Bank Charges,1,2011-10-19 14:26:00 UTC,15,United Kingdom
571904,12522,POST,POSTAGE,1,2011-10-19 14:41:00 UTC,18,Germany
571909,15006,M,Manual,1,2011-10-19 15:08:00 UTC,4.95,United Kingdom
571923,12685,POST,POSTAGE,2,2011-10-19 16:24:00 UTC,18,France
572054,12642,POST,POSTAGE,2,2011-10-20 12:31:00 UTC,18,Germany
572056,17402,POST,POSTAGE,1,2011-10-20 12:40:00 UTC,35,United Kingdom
572060,12569,POST,POSTAGE,1,2011-10-20 12:52:00 UTC,18,Germany
572061,12474,POST,POSTAGE,2,2011-10-20 12:53:00 UTC,18,Germany
572069,14911,C2,CARRIAGE,1,2011-10-20 13:24:00 UTC,50,EIRE
572087,12683,POST,POSTAGE,6,2011-10-20 14:30:00 UTC,18,France
572103,17571,M,Manual,1,2011-10-20 15:57:00 UTC,1.25,United Kingdom
572133,12407,POST,POSTAGE,2,2011-10-21 10:11:00 UTC,18,Belgium
572184,12403,POST,POSTAGE,2,2011-10-21 10:51:00 UTC,18,Denmark
572233,14646,POST,POSTAGE,7,2011-10-21 14:41:00 UTC,15,Netherlands
572241,12712,POST,POSTAGE,1,2011-10-21 15:20:00 UTC,18,Germany
572293,12748,M,Manual,1,2011-10-23 13:02:00 UTC,50,United Kingdom
572316,17836,M,Manual,1,2011-10-23 16:13:00 UTC,0.38,United Kingdom
572344,14607,M,Manual,456,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572344,14607,M,Manual,48,2011-10-24 10:43:00 UTC,1.5,United Kingdom
572423,16742,M,Manual,1,2011-10-24 12:02:00 UTC,464.9,United Kingdom
572442,12546,POST,POSTAGE,2,2011-10-24 12:09:00 UTC,28,Spain
572459,14911,C2,CARRIAGE,1,2011-10-24 12:53:00 UTC,50,EIRE
572552,14096,DOT,DOTCOM POSTAGE,1,2011-10-24 17:07:00 UTC,638.3,United Kingdom
572560,12476,POST,POSTAGE,8,2011-10-25 08:45:00 UTC,18,Germany
572567,12398,POST,POSTAGE,5,2011-10-25 10:27:00 UTC,40,Switzerland
572656,14607,M,Manual,288,2011-10-25 12:22:00 UTC,1.5,United Kingdom
572682,17928,M,Manual,72,2011-10-25 13:52:00 UTC,0.39,United Kingdom
572696,17857,M,Manual,1,2011-10-25 14:23:00 UTC,250,United Kingdom
572770,12371,POST,POSTAGE,9,2011-10-26 10:16:00 UTC,40,Switzerland
572832,16454,M,Manual,1,2011-10-26 11:40:00 UTC,1,United Kingdom
572886,12448,POST,POSTAGE,3,2011-10-26 13:46:00 UTC,28,Spain
572887,12362,POST,POSTAGE,4,2011-10-26 13:47:00 UTC,15,Belgium
572894,12569,POST,POSTAGE,1,2011-10-26 14:39:00 UTC,18,Germany
572895,12569,POST,POSTAGE,1,2011-10-26 14:39:00 UTC,18,Germany
572896,12456,POST,POSTAGE,4,2011-10-26 14:41:00 UTC,40,Switzerland
572934,12610,POST,POSTAGE,4,2011-10-27 10:18:00 UTC,40,Italy
572964,12630,POST,POSTAGE,3,2011-10-27 10:41:00 UTC,40,Finland
572969,13363,C2,CARRIAGE,1,2011-10-27 10:46:00 UTC,50,United Kingdom
572986,12681,POST,POSTAGE,3,2011-10-27 10:51:00 UTC,18,France
572992,12681,POST,POSTAGE,2,2011-10-27 10:57:00 UTC,18,France
573036,12437,POST,POSTAGE,2,2011-10-27 13:44:00 UTC,18,France
573077,12536,M,Manual,1,2011-10-27 14:13:00 UTC,4161.06,France
573080,12536,M,Manual,1,2011-10-27 14:20:00 UTC,4161.06,France
573106,12626,POST,POSTAGE,1,2011-10-27 15:05:00 UTC,18,Germany
573108,12430,POST,POSTAGE,1,2011-10-27 15:09:00 UTC,40,Norway
573136,12709,POST,POSTAGE,2,2011-10-27 17:00:00 UTC,18,Germany
573153,12678,POST,POSTAGE,3,2011-10-28 07:39:00 UTC,145,France
573173,12362,POST,POSTAGE,4,2011-10-28 10:10:00 UTC,15,Belgium
573284,13812,POST,POSTAGE,1,2011-10-28 14:27:00 UTC,18,Germany
573289,12705,POST,POSTAGE,4,2011-10-28 14:44:00 UTC,18,Germany
573311,14071,M,Manual,8,2011-10-28 16:45:00 UTC,0.39,United Kingdom
573328,16601,M,Manual,3,2011-10-30 11:09:00 UTC,0.39,United Kingdom
573333,12483,POST,POSTAGE,2,2011-10-30 11:34:00 UTC,40,Sweden
573340,14159,M,Manual,3,2011-10-30 11:55:00 UTC,0.79,United Kingdom
573345,17609,M,Manual,25,2011-10-30 12:14:00 UTC,0.2,United Kingdom
573362,12597,POST,POSTAGE,10,2011-10-30 13:06:00 UTC,28,Spain
573391,14911,C2,CARRIAGE,1,2011-10-30 14:57:00 UTC,50,EIRE
573401,12364,POST,POSTAGE,2,2011-10-30 15:43:00 UTC,15,Belgium
573402,12494,POST,POSTAGE,1,2011-10-30 15:44:00 UTC,18,France
573417,12581,POST,POSTAGE,1,2011-10-31 08:56:00 UTC,18,Germany
573430,13813,POST,POSTAGE,3,2011-10-31 10:38:00 UTC,18,Germany
573576,14096,DOT,DOTCOM POSTAGE,1,2011-10-31 14:09:00 UTC,901.58,United Kingdom
573581,14911,C2,CARRIAGE,1,2011-10-31 14:22:00 UTC,50,EIRE
573586,14704,BANK CHARGES,Bank Charges,1,2011-10-31 14:48:00 UTC,15,United Kingdom
573588,12588,POST,POSTAGE,1,2011-10-31 15:01:00 UTC,40,Finland
573629,12522,POST,POSTAGE,1,2011-10-31 15:30:00 UTC,18,Germany
573656,12417,POST,POSTAGE,3,2011-10-31 16:02:00 UTC,15,Belgium
573768,12552,POST,POSTAGE,3,2011-11-01 10:02:00 UTC,40,Italy
573867,12674,POST,POSTAGE,2,2011-11-01 12:12:00 UTC,18,France
573868,12491,POST,POSTAGE,2,2011-11-01 12:18:00 UTC,18,France
573891,12682,POST,POSTAGE,5,2011-11-01 13:56:00 UTC,18,France
574068,12490,POST,POSTAGE,3,2011-11-02 14:51:00 UTC,18,France
574071,12654,POST,POSTAGE,1,2011-11-02 14:57:00 UTC,18,Germany
574097,12471,POST,POSTAGE,5,2011-11-03 09:56:00 UTC,18,Germany
574104,12615,POST,POSTAGE,3,2011-11-03 10:45:00 UTC,18,France
574252,12437,M,Manual,1,2011-11-03 13:24:00 UTC,0,France
574252,12437,POST,POSTAGE,2,2011-11-03 13:24:00 UTC,18,France
574255,12569,POST,POSTAGE,1,2011-11-03 13:44:00 UTC,18,Germany
574275,12352,POST,POSTAGE,2,2011-11-03 14:37:00 UTC,40,Norway
574277,17857,M,Manual,832,2011-11-03 14:42:00 UTC,0.25,United Kingdom
574301,12544,POST,POSTAGE,2,2011-11-03 16:15:00 UTC,28,Spain
574317,17078,M,Manual,6,2011-11-03 18:49:00 UTC,0.39,United Kingdom
574329,12362,POST,POSTAGE,4,2011-11-04 09:07:00 UTC,15,Belgium
574332,12664,POST,POSTAGE,3,2011-11-04 09:24:00 UTC,18,Finland
574336,12397,POST,POSTAGE,6,2011-11-04 09:52:00 UTC,15,Belgium
574442,12704,POST,POSTAGE,5,2011-11-04 11:40:00 UTC,40,Finland
574474,17979,M,Manual,4,2011-11-04 12:05:00 UTC,0.85,United Kingdom
574506,12577,M,Manual,1,2011-11-04 13:24:00 UTC,3.95,France
574546,13651,BANK CHARGES,Bank Charges,1,2011-11-04 14:59:00 UTC,15,United Kingdom
574653,12619,POST,POSTAGE,2,2011-11-06 11:30:00 UTC,18,Germany
574679,12645,POST,POSTAGE,3,2011-11-06 12:38:00 UTC,18,Germany
574690,12638,POST,POSTAGE,4,2011-11-06 13:11:00 UTC,40,Sweden
574694,12381,POST,POSTAGE,2,2011-11-06 13:36:00 UTC,40,Norway
574713,12628,POST,POSTAGE,1,2011-11-06 14:26:00 UTC,18,Germany
574722,14502,M,Manual,16,2011-11-06 14:45:00 UTC,0.19,United Kingdom
574741,15993,M,Manual,6,2011-11-06 16:13:00 UTC,1.45,United Kingdom
574745,14911,C2,CARRIAGE,1,2011-11-07 08:26:00 UTC,50,EIRE
574838,12484,POST,POSTAGE,5,2011-11-07 11:37:00 UTC,28,Spain
574841,14156,C2,CARRIAGE,1,2011-11-07 11:42:00 UTC,50,EIRE
574844,12783,POST,POSTAGE,1,2011-11-07 11:57:00 UTC,28,Portugal
574862,12408,POST,POSTAGE,5,2011-11-07 12:27:00 UTC,15,Belgium
574869,12708,POST,POSTAGE,1,2011-11-07 12:44:00 UTC,18,Germany
574874,14911,C2,CARRIAGE,1,2011-11-07 13:06:00 UTC,50,EIRE
574885,12472,POST,POSTAGE,1,2011-11-07 14:01:00 UTC,18,Germany
575034,15573,M,Manual,1,2011-11-08 11:38:00 UTC,7.95,United Kingdom
575043,13047,M,Manual,1,2011-11-08 12:06:00 UTC,4.95,United Kingdom
575049,12721,POST,POSTAGE,3,2011-11-08 12:13:00 UTC,18,France
575059,14071,M,Manual,30,2011-11-08 12:25:00 UTC,0.39,United Kingdom
575067,12583,POST,POSTAGE,2,2011-11-08 12:45:00 UTC,18,France
575144,12540,POST,POSTAGE,3,2011-11-08 15:38:00 UTC,28,Spain
575151,12395,POST,POSTAGE,1,2011-11-08 16:12:00 UTC,15,Belgium
575154,12395,POST,POSTAGE,2,2011-11-08 16:15:00 UTC,18,Belgium
575193,12681,POST,POSTAGE,5,2011-11-09 09:34:00 UTC,18,France
575304,17841,M,Manual,1,2011-11-09 12:38:00 UTC,1.25,United Kingdom
575326,12532,POST,POSTAGE,2,2011-11-09 13:47:00 UTC,18,France
575328,17857,M,Manual,1200,2011-11-09 13:48:00 UTC,0.25,United Kingdom
575352,12504,POST,POSTAGE,3,2011-11-09 14:56:00 UTC,18,Germany
575498,12708,POST,POSTAGE,1,2011-11-10 09:52:00 UTC,18,Germany
575514,12541,POST,POSTAGE,3,2011-11-10 10:40:00 UTC,28,Spain
575519,12682,POST,POSTAGE,2,2011-11-10 10:53:00 UTC,18,France
575581,12659,POST,POSTAGE,1,2011-11-10 11:53:00 UTC,18,France
575584,12682,POST,POSTAGE,1,2011-11-10 11:55:00 UTC,18,France
575607,14096,DOT,DOTCOM POSTAGE,1,2011-11-10 12:37:00 UTC,908.16,United Kingdom
575629,12599,POST,POSTAGE,1,2011-11-10 13:34:00 UTC,18,France
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,40.46,Germany
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,424.06,Germany
575632,12473,M,Manual,1,2011-11-10 13:44:00 UTC,549.34,Germany
575636,12473,M,Manual,1,2011-11-10 13:46:00 UTC,40.46,Germany
575671,12670,POST,POSTAGE,3,2011-11-10 15:03:00 UTC,18,France
575709,14646,POST,POSTAGE,2,2011-11-10 17:27:00 UTC,15,Netherlands
575713,13817,POST,POSTAGE,2,2011-11-10 17:49:00 UTC,18,Germany
575732,12712,POST,POSTAGE,2,2011-11-11 08:19:00 UTC,18,Germany
575733,13810,POST,POSTAGE,1,2011-11-11 08:33:00 UTC,18,Germany
575734,12384,POST,POSTAGE,2,2011-11-11 08:39:00 UTC,40,Switzerland
575735,14156,C2,CARRIAGE,1,2011-11-11 08:46:00 UTC,50,EIRE
575736,12697,POST,POSTAGE,1,2011-11-11 08:47:00 UTC,40,Sweden
575747,12589,POST,POSTAGE,3,2011-11-11 10:19:00 UTC,18,France
575750,12600,POST,POSTAGE,3,2011-11-11 10:29:00 UTC,18,Germany
575787,12518,POST,POSTAGE,3,2011-11-11 11:18:00 UTC,18,Germany
575845,12598,POST,POSTAGE,1,2011-11-11 12:07:00 UTC,18,France
575848,14178,M,Manual,1,2011-11-11 12:10:00 UTC,10,United Kingdom
575871,14911,C2,CARRIAGE,1,2011-11-11 12:52:00 UTC,50,EIRE
575880,12726,POST,POSTAGE,3,2011-11-11 13:35:00 UTC,18,France
575884,12685,POST,POSTAGE,3,2011-11-11 13:46:00 UTC,18,France
575888,12517,POST,POSTAGE,3,2011-11-11 14:04:00 UTC,18,Germany
575896,12480,POST,POSTAGE,8,2011-11-11 14:52:00 UTC,18,Germany
575904,18014,M,Manual,1,2011-11-11 15:28:00 UTC,7.95,United Kingdom
575916,12691,POST,POSTAGE,1,2011-11-11 16:49:00 UTC,18,France
575952,16015,M,Manual,1,2011-11-13 11:55:00 UTC,0.29,United Kingdom
576082,12428,POST,POSTAGE,2,2011-11-14 08:22:00 UTC,40,Finland
576087,12689,POST,POSTAGE,4,2011-11-14 08:31:00 UTC,18,France
576141,14911,C2,CARRIAGE,1,2011-11-14 10:47:00 UTC,50,EIRE
576213,18117,M,Manual,1,2011-11-14 12:47:00 UTC,1.25,United Kingdom
576222,12490,POST,POSTAGE,2,2011-11-14 13:02:00 UTC,18,France
